sample_id,position,original_pairing_indicator,paired_indicator_prediction,unpaired_indicator_prediction,delta
1017,-15,0,0.9955997467041016,0.9943757057189941,0.0012240409851074219
1018,-15,0,0.9252015352249146,0.9331275820732117,-0.00792604684829712
1029,-15,1,0.9609795808792114,0.9610005021095276,-2.092123031616211e-05
1030,-15,1,0.9649847745895386,0.9653542637825012,-0.0003694891929626465
1032,-15,1,0.9973862767219543,0.9973379969596863,4.8279762268066406e-05
1033,-15,1,0.7382529973983765,0.7365447282791138,0.0017082691192626953
1037,-15,0,0.990507960319519,0.9904956817626953,1.2278556823730469e-05
1041,-15,1,0.9956379532814026,0.995636522769928,1.430511474609375e-06
1043,-15,1,0.9197594523429871,0.9217742085456848,-0.002014756202697754
1044,-15,0,0.9357643723487854,0.9331409931182861,0.0026233792304992676
1045,-15,0,0.9902231693267822,0.9899237751960754,0.0002993941307067871
1047,-15,1,0.9964595437049866,0.9964830875396729,-2.3543834686279297e-05
1050,-15,1,0.9633451104164124,0.9639549851417542,-0.0006098747253417969
1052,-15,0,0.9898403286933899,0.9881178736686707,0.0017224550247192383
1053,-15,0,0.9823509454727173,0.9832401871681213,-0.0008892416954040527
1056,-15,0,0.957289457321167,0.9553453922271729,0.0019440650939941406
1058,-15,1,0.9982965588569641,0.9983441829681396,-4.762411117553711e-05
1062,-15,1,0.959362804889679,0.9580263495445251,0.0013364553451538086
1063,-15,0,0.9998018145561218,0.9998074173927307,-5.602836608886719e-06
1068,-15,0,0.9985805749893188,0.998518168926239,6.240606307983398e-05
1070,-15,0,0.9756598472595215,0.9764686822891235,-0.0008088350296020508
1074,-15,1,0.9688963890075684,0.9689093828201294,-1.2993812561035156e-05
1077,-15,1,0.9984943866729736,0.9984594583511353,3.4928321838378906e-05
1078,-15,1,0.9877262711524963,0.9877468347549438,-2.0563602447509766e-05
1079,-15,0,0.9991164803504944,0.9990731477737427,4.3332576751708984e-05
1081,-15,1,0.8623321652412415,0.8601687550544739,0.002163410186767578
1091,-15,0,0.9548413753509521,0.9555567502975464,-0.0007153749465942383
1092,-15,1,0.8253675103187561,0.828874409198761,-0.003506898880004883
1096,-15,1,0.9974109530448914,0.9974786639213562,-6.771087646484375e-05
1098,-15,1,0.999907374382019,0.9999074935913086,-1.1920928955078125e-07
1099,-15,1,0.8930248022079468,0.8788912296295166,0.014133572578430176
1105,-15,1,0.9290546178817749,0.9295706152915955,-0.0005159974098205566
1106,-15,1,0.9953969120979309,0.9954829216003418,-8.600950241088867e-05
1107,-15,1,0.9939182996749878,0.9939329028129578,-1.4603137969970703e-05
1110,-15,1,0.9195493459701538,0.9168170094490051,0.0027323365211486816
1112,-15,0,0.9940206408500671,0.9946356415748596,-0.0006150007247924805
1113,-15,1,0.8094126582145691,0.807468831539154,0.001943826675415039
1115,-15,1,0.8170316815376282,0.8269073367118835,-0.009875655174255371
1116,-15,1,0.9944024682044983,0.994182288646698,0.00022017955780029297
1121,-15,0,0.9370659589767456,0.9226375818252563,0.014428377151489258
1129,-15,1,0.9190980792045593,0.9218658804893494,-0.002767801284790039
1130,-15,0,0.9975423812866211,0.9973828196525574,0.0001595616340637207
1134,-15,0,0.9371275305747986,0.933159351348877,0.003968179225921631
1138,-15,1,0.8475929498672485,0.8289443850517273,0.01864856481552124
1139,-15,1,0.7914121747016907,0.7887208461761475,0.002691328525543213
1141,-15,1,0.975881814956665,0.9765757322311401,-0.0006939172744750977
1144,-15,1,0.9494784474372864,0.9479486346244812,0.0015298128128051758
1148,-15,0,0.9286543130874634,0.9183681607246399,0.010286152362823486
1149,-15,1,0.9544683694839478,0.9588794112205505,-0.004411041736602783
1150,-15,1,0.9918192625045776,0.9917833805084229,3.5881996154785156e-05
1153,-15,1,0.9849327206611633,0.9855934977531433,-0.0006607770919799805
1160,-15,1,0.9928030371665955,0.99321448802948,-0.0004114508628845215
1163,-15,1,0.9997336268424988,0.9997363686561584,-2.7418136596679688e-06
1164,-15,1,0.7059432864189148,0.6910789608955383,0.014864325523376465
1167,-15,0,0.9408205151557922,0.9368180632591248,0.0040024518966674805
1171,-15,1,0.997361958026886,0.9969654679298401,0.00039649009704589844
1172,-15,1,0.9915087223052979,0.9917144179344177,-0.00020569562911987305
1179,-15,1,0.9478293061256409,0.9450589418411255,0.002770364284515381
1180,-15,1,0.996364176273346,0.9961973428726196,0.00016683340072631836
1181,-15,1,0.943046510219574,0.942692756652832,0.00035375356674194336
1182,-15,1,0.9841963052749634,0.9841646552085876,3.165006637573242e-05
1183,-15,0,0.9954639077186584,0.9954699277877808,-6.020069122314453e-06
1184,-15,0,0.8123503923416138,0.8011356592178345,0.011214733123779297
1186,-15,1,0.940230131149292,0.941098153591156,-0.0008680224418640137
1188,-15,1,0.9987857937812805,0.9985721111297607,0.0002136826515197754
1191,-15,1,0.9558224081993103,0.9620057940483093,-0.0061833858489990234
1192,-15,1,0.9995974898338318,0.999572217464447,2.5272369384765625e-05
1194,-15,1,0.8868342638015747,0.8840165138244629,0.0028177499771118164
1195,-15,1,0.9720322489738464,0.970305323600769,0.0017269253730773926
1197,-15,1,0.9988235831260681,0.998691737651825,0.00013184547424316406
1198,-15,1,0.886982798576355,0.902916669845581,-0.015933871269226074
1199,-15,1,0.8439586758613586,0.8477963805198669,-0.0038377046585083008
1203,-15,1,0.9565567970275879,0.9563484787940979,0.00020831823348999023
1204,-15,1,0.9968452453613281,0.9968039989471436,4.124641418457031e-05
1208,-15,1,0.9817950129508972,0.9823185801506042,-0.0005235671997070312
1211,-15,1,0.9403560757637024,0.9352251887321472,0.005130887031555176
1218,-15,1,0.9880474805831909,0.9882429242134094,-0.00019544363021850586
1222,-15,1,0.9617323875427246,0.9616921544075012,4.023313522338867e-05
1223,-15,1,0.9391162395477295,0.9315758943557739,0.007540345191955566
1227,-15,1,0.9977695941925049,0.9977630376815796,6.556510925292969e-06
1229,-15,1,0.9654276967048645,0.9634766578674316,0.0019510388374328613
1240,-15,1,0.7189581990242004,0.6622531414031982,0.0567050576210022
1246,-15,1,0.990990400314331,0.991177499294281,-0.00018709897994995117
1248,-15,1,0.9167749285697937,0.9129432439804077,0.0038316845893859863
1261,-15,1,0.998620867729187,0.9986489415168762,-2.8073787689208984e-05
1271,-15,1,0.9989535808563232,0.9989385008811951,1.5079975128173828e-05
1272,-15,1,0.8081538081169128,0.7852818369865417,0.022871971130371094
1274,-15,1,0.9986066222190857,0.9986193180084229,-1.2695789337158203e-05
1276,-15,1,0.9997316002845764,0.9997199177742004,1.1682510375976562e-05
1283,-15,1,0.9996968507766724,0.9996988773345947,-2.0265579223632812e-06
1284,-15,1,0.9992932081222534,0.999271810054779,2.1398067474365234e-05
1285,-15,1,0.7697993516921997,0.7721696496009827,-0.002370297908782959
1286,-15,1,0.9976537823677063,0.9974881410598755,0.00016564130783081055
1287,-15,1,0.9995026588439941,0.9995135068893433,-1.0848045349121094e-05
1292,-15,1,0.9938921928405762,0.994034469127655,-0.00014227628707885742
1297,-15,0,0.9974638223648071,0.997534990310669,-7.11679458618164e-05
1298,-15,0,0.9981916546821594,0.9981585144996643,3.314018249511719e-05
1300,-15,1,0.947290301322937,0.9473670125007629,-7.671117782592773e-05
1301,-15,1,0.9894327521324158,0.9893276691436768,0.00010508298873901367
1307,-15,0,0.938753068447113,0.9433931708335876,-0.004640102386474609
1310,-15,0,0.9719085693359375,0.9693940877914429,0.002514481544494629
1311,-15,1,0.8768570423126221,0.8853616118431091,-0.00850456953048706
1312,-15,1,0.9571743607521057,0.956387996673584,0.0007863640785217285
1323,-15,1,0.8036118149757385,0.8128880262374878,-0.009276211261749268
1324,-15,1,0.7765823602676392,0.782524585723877,-0.005942225456237793
1325,-15,1,0.9888324737548828,0.9890415072441101,-0.00020903348922729492
1331,-15,1,0.9786712527275085,0.9792998433113098,-0.0006285905838012695
1332,-15,1,0.8276798129081726,0.8069630861282349,0.020716726779937744
1339,-15,1,0.9887365698814392,0.989281177520752,-0.0005446076393127441
1341,-15,1,0.9976226687431335,0.9975042939186096,0.00011837482452392578
1347,-15,1,0.9696552753448486,0.9676752090454102,0.0019800662994384766
1348,-15,0,0.9763491153717041,0.9776790142059326,-0.0013298988342285156
1350,-15,1,0.997474730014801,0.9971108436584473,0.00036388635635375977
1351,-15,1,0.9990695118904114,0.9990713596343994,-1.8477439880371094e-06
1355,-15,1,0.9066466093063354,0.9082018136978149,-0.0015552043914794922
1356,-15,1,0.9997097849845886,0.9996716976165771,3.808736801147461e-05
1361,-15,0,0.7943640351295471,0.7668725848197937,0.027491450309753418
1368,-15,1,0.9857235550880432,0.9847983717918396,0.0009251832962036133
1369,-15,1,0.9996190071105957,0.9996023774147034,1.6629695892333984e-05
1370,-15,1,0.9982324242591858,0.9981487989425659,8.362531661987305e-05
1371,-15,1,0.9926428198814392,0.9926478862762451,-5.066394805908203e-06
1373,-15,1,0.9498833417892456,0.9511704444885254,-0.0012871026992797852
1374,-15,1,0.9853943586349487,0.9868983030319214,-0.0015039443969726562
1381,-15,0,0.9066740274429321,0.8884589076042175,0.0182151198387146
1383,-15,1,0.800010621547699,0.7989645600318909,0.0010460615158081055
1384,-15,1,0.9858209490776062,0.9853844046592712,0.00043654441833496094
1385,-15,1,0.9997326731681824,0.9997305274009705,2.1457672119140625e-06
1387,-15,1,0.9787171483039856,0.9791399240493774,-0.0004227757453918457
1393,-15,1,0.9877797365188599,0.9875732064247131,0.00020653009414672852
1394,-15,0,0.9956150054931641,0.9957697987556458,-0.00015479326248168945
1395,-15,1,0.9955071210861206,0.9949047565460205,0.0006023645401000977
1397,-15,1,0.9980185031890869,0.9977155923843384,0.00030291080474853516
1398,-15,0,0.9822703003883362,0.9831978678703308,-0.0009275674819946289
1405,-15,1,0.7710342407226562,0.7699100971221924,0.0011241436004638672
1406,-15,1,0.9931076169013977,0.992922306060791,0.00018531084060668945
1408,-15,1,0.9978219270706177,0.9977239966392517,9.79304313659668e-05
1409,-15,0,0.8183994889259338,0.7650278806686401,0.0533716082572937
1410,-15,1,0.8801437616348267,0.8732256293296814,0.006918132305145264
1411,-15,1,0.9788011908531189,0.9786929488182068,0.00010824203491210938
1412,-15,1,0.9828596711158752,0.982589840888977,0.00026983022689819336
1413,-15,1,0.9449986815452576,0.9456132650375366,-0.0006145834922790527
1414,-15,1,0.9712709784507751,0.9718903303146362,-0.000619351863861084
1415,-15,0,0.9923487901687622,0.992060661315918,0.0002881288528442383
1417,-15,1,0.77530837059021,0.7559001445770264,0.019408226013183594
1419,-15,1,0.9871838688850403,0.9870261549949646,0.0001577138900756836
1420,-15,1,0.9926508069038391,0.992203950881958,0.0004468560218811035
1425,-15,1,0.9216194748878479,0.9267048239707947,-0.005085349082946777
1429,-15,1,0.9203609824180603,0.9213094115257263,-0.0009484291076660156
1430,-15,1,0.9694429039955139,0.966057538986206,0.0033853650093078613
1432,-15,1,0.9981688261032104,0.9982513785362244,-8.255243301391602e-05
1436,-15,0,0.7496858239173889,0.7507849931716919,-0.0010991692543029785
1440,-15,1,0.896851122379303,0.8958556652069092,0.0009954571723937988
1442,-15,1,0.9728217720985413,0.9725580811500549,0.0002636909484863281
1444,-15,0,0.7583661675453186,0.7223200798034668,0.03604608774185181
1445,-15,1,0.9975964426994324,0.9976471066474915,-5.066394805908203e-05
1447,-15,0,0.9903571009635925,0.9900031089782715,0.0003539919853210449
1448,-15,1,0.9258033633232117,0.9236862063407898,0.002117156982421875
1450,-15,1,0.9586390852928162,0.957643449306488,0.000995635986328125
1456,-15,1,0.9986971020698547,0.998727023601532,-2.9921531677246094e-05
1457,-15,1,0.9957477450370789,0.9957883954048157,-4.0650367736816406e-05
1460,-15,1,0.8233433961868286,0.8287147879600525,-0.005371391773223877
1466,-15,0,0.9944407343864441,0.9939082860946655,0.0005324482917785645
1470,-15,0,0.8695858716964722,0.8684748411178589,0.0011110305786132812
1475,-15,1,0.9976847171783447,0.9978274703025818,-0.00014275312423706055
1476,-15,1,0.988419771194458,0.9882366061210632,0.0001831650733947754
1477,-15,1,0.9814374446868896,0.9812873005867004,0.00015014410018920898
1479,-15,0,0.969801127910614,0.9692369103431702,0.0005642175674438477
1483,-15,1,0.9315380454063416,0.9344717264175415,-0.002933681011199951
1486,-15,1,0.9919623732566833,0.9919988512992859,-3.647804260253906e-05
1487,-15,1,0.9968583583831787,0.9968693852424622,-1.1026859283447266e-05
1490,-15,1,0.9407499432563782,0.9417505264282227,-0.0010005831718444824
1491,-15,1,0.9941040873527527,0.9916361570358276,0.002467930316925049
1492,-15,1,0.9856363534927368,0.9857785701751709,-0.00014221668243408203
1494,-15,1,0.8764740824699402,0.8766987919807434,-0.00022470951080322266
1500,-15,1,0.9828596711158752,0.9829006791114807,-4.100799560546875e-05
1501,-15,1,0.9150456786155701,0.9057525396347046,0.009293138980865479
1509,-15,1,0.9679203033447266,0.9681756496429443,-0.00025534629821777344
1513,-15,1,0.740607500076294,0.7360726594924927,0.0045348405838012695
1514,-15,0,0.9636785387992859,0.9619854092597961,0.001693129539489746
1515,-15,1,0.9911750555038452,0.9911351203918457,3.993511199951172e-05
1517,-15,1,0.8909165859222412,0.8939325213432312,-0.0030159354209899902
1518,-15,1,0.744252622127533,0.7411578297615051,0.003094792366027832
1519,-15,1,0.9686041474342346,0.9697992205619812,-0.001195073127746582
1526,-15,0,0.9801476001739502,0.982715368270874,-0.002567768096923828
1527,-15,1,0.9975417852401733,0.9976162910461426,-7.450580596923828e-05
1529,-15,1,0.9979571104049683,0.9980327486991882,-7.56382942199707e-05
1532,-15,1,0.9534127712249756,0.9555334448814392,-0.002120673656463623
1533,-15,1,0.9319006204605103,0.933712363243103,-0.0018117427825927734
1535,-15,1,0.9948760867118835,0.9949924349784851,-0.0001163482666015625
1536,-15,1,0.9954462051391602,0.9954883456230164,-4.214048385620117e-05
1537,-15,1,0.8798414468765259,0.8827153444290161,-0.0028738975524902344
1538,-15,1,0.7371058464050293,0.709441602230072,0.027664244174957275
1540,-15,0,0.7785541415214539,0.7665983438491821,0.011955797672271729
1541,-15,1,0.8650717735290527,0.8657135963439941,-0.0006418228149414062
1547,-15,1,0.9888733625411987,0.9887840747833252,8.928775787353516e-05
1548,-15,1,0.9312292337417603,0.9315435886383057,-0.00031435489654541016
1549,-15,0,0.9319009780883789,0.9281759262084961,0.0037250518798828125
1551,-15,0,0.9943523406982422,0.9938179850578308,0.000534355640411377
1557,-15,1,0.9920403361320496,0.992183268070221,-0.00014293193817138672
1559,-15,1,0.9818512201309204,0.9817927479743958,5.84721565246582e-05
1560,-15,1,0.9998753070831299,0.9998751878738403,1.1920928955078125e-07
1562,-15,1,0.9606896042823792,0.9607612490653992,-7.164478302001953e-05
1564,-15,0,0.9998569488525391,0.9998432397842407,1.3709068298339844e-05
1566,-15,1,0.9871250987052917,0.9873396158218384,-0.00021451711654663086
1570,-15,1,0.9487277269363403,0.9503293037414551,-0.001601576805114746
1580,-15,1,0.8784208297729492,0.8793148398399353,-0.000894010066986084
1581,-15,1,0.9359574913978577,0.9358879327774048,6.955862045288086e-05
1593,-15,1,0.9965965151786804,0.9963657855987549,0.0002307295799255371
1595,-15,1,0.9956235289573669,0.9959898591041565,-0.0003663301467895508
1597,-15,1,0.9608221650123596,0.966552734375,-0.005730569362640381
1598,-15,1,0.92750084400177,0.9271770119667053,0.00032383203506469727
1601,-15,1,0.9905508756637573,0.9903620481491089,0.0001888275146484375
1603,-15,1,0.9567696452140808,0.9598989486694336,-0.003129303455352783
1605,-15,1,0.9873417019844055,0.9870611429214478,0.00028055906295776367
1607,-15,0,0.9821568131446838,0.9793421626091003,0.002814650535583496
1608,-15,1,0.9926266074180603,0.993095338344574,-0.0004687309265136719
1610,-15,1,0.999342143535614,0.9993453621864319,-3.2186508178710938e-06
1612,-15,1,0.9987014532089233,0.9985790252685547,0.00012242794036865234
1613,-15,1,0.9960083961486816,0.9955160021781921,0.000492393970489502
1618,-15,1,0.9189042448997498,0.9216183423995972,-0.002714097499847412
1625,-15,1,0.9996480941772461,0.9996898174285889,-4.172325134277344e-05
1626,-15,1,0.9917168021202087,0.9912471175193787,0.0004696846008300781
1627,-15,1,0.9761754870414734,0.9771599173545837,-0.0009844303131103516
1628,-15,1,0.7305628657341003,0.7242726683616638,0.0062901973724365234
1630,-15,1,0.9886659383773804,0.9877533316612244,0.0009126067161560059
1631,-15,1,0.9678519368171692,0.9667338728904724,0.0011180639266967773
1632,-15,1,0.9964283108711243,0.9964524507522583,-2.4139881134033203e-05
1636,-15,0,0.9970799088478088,0.9972992539405823,-0.0002193450927734375
1638,-15,1,0.9901071786880493,0.990142822265625,-3.5643577575683594e-05
1645,-15,1,0.9523992538452148,0.954565167427063,-0.0021659135818481445
1646,-15,1,0.993893563747406,0.9941394329071045,-0.00024586915969848633
1647,-15,1,0.942341148853302,0.9439404606819153,-0.0015993118286132812
1649,-15,1,0.9916029572486877,0.9913813471794128,0.00022161006927490234
1652,-15,0,0.9862666130065918,0.9845320582389832,0.0017345547676086426
1653,-15,0,0.8411926627159119,0.8507493138313293,-0.00955665111541748
1657,-15,1,0.8079695105552673,0.8101591467857361,-0.00218963623046875
